what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351004651
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1332351042276
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351059367
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351059385
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1332351059388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351061256
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351061256
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351064248
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351064265
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1332351064269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351068052
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351068053
activated,view,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.views.MakeView",1332351079624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351079953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351084135
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351084151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351090426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351150879
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351152079
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351154540
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351154540
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351165179
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351165194
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351167333
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351167348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351198197
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351198197
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351199898
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351199898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351205907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351225133
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332351250941
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351251620
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351251640
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332351251652
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351267076
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351269239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351298203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351302829
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351302950
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332351314270
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351332964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332351370847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351422229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351423552
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332351424031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332351798747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332352718452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332352731764
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1332352741913
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1332352741938
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332352742016
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332352767453
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332352767498
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332352767515
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332352779905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332352801840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332352878330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332352931547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353151789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353192953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353193621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353194370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353197630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353198114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353226765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353267087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353307395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353351581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353352494
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332353421109
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332353422297
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332353422319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332353422334
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332353423643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332353450846
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332353457702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332353469416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353471198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353597478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353597730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353598179
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332353598625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353642875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353644122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353644690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353659230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353661834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353673551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332353682614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332355389925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332355392600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332355682858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332355685237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332356292358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332356293546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332356400352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332356400795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332356778157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332356781577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357223666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357224332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357225537
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1332357228616
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332357229886
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332357229904
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332357230703
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332357230925
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1332357231330
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332357231506
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332357232008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332357235389
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332357237532
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332357237580
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1332357237598
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1332357254862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357262886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357264885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357280795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357283896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357285127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357288111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332357294773
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1335235588721
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1335235588722
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1335235588722
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1335235588723
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1335235588723
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1335235588724
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1335235588724
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1335235588724
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1335235588724
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1335235588725
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1335235588725
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1335235588726
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1335235588727
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1335235588727
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1335235588728
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1335235588728
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1335235588729
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1335235588729
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1335235588730
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1335235588730
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1335235588731
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1335235588731
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1335235588732
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1335235588732
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1335235588732
